,ibp_0,ibp_1,ibp_2,ibp_3,ibp_1u,name,type,time,OK
0,1.068082,1.065531,0.9533459,1.043928,0.9840376000000001,dc_SchGtAmcttTtVt_29,Sch,Tue Nov 29 19:43:03 2022,False
1,1.056261,0.9431368,0.9426618,0.9336632,0.9607028999999999,dc_SchGtAmcttTtVt_28,Sch,Tue Nov 29 19:43:03 2022,False
2,0.9904425000000001,0.9333437,0.9729449000000001,1.084719,1.12124,dc_SchGtAmcttTtVt_27,Sch,Tue Nov 29 19:43:03 2022,False
3,0.9454679,0.9369347,0.8024737000000001,0.860257,0.9849391000000001,dc_SchGtAmcttTtVt_26,Sch,Tue Nov 29 19:43:03 2022,False
4,1.084292,1.049755,1.147227,0.9392326000000001,1.155317,dc_SchGtAmcttTtVt_25,Sch,Tue Nov 29 19:43:03 2022,False
5,1.0292109999999999,0.9043677,1.05216,1.120296,0.9463009,dc_SchGtAmcttTtVt_24,Sch,Tue Nov 29 19:43:03 2022,False
6,1.032794,1.0782019999999999,1.207902,1.070517,1.146724,dc_SchGtAmcttTtVt_23,Sch,Tue Nov 29 19:43:03 2022,False
7,0.8330660000000001,1.010961,1.0813650000000001,1.0325900000000001,1.032852,dc_SchGtAmcttTtVt_22,Sch,Tue Nov 29 19:43:03 2022,False
8,0.8657646999999999,1.092528,0.9710899,0.7607527000000001,1.181573,dc_SchGtAmcttTtVt_21,Sch,Tue Nov 29 19:43:03 2022,False
9,0.9256104,1.021028,0.8280742,0.9522246000000001,0.9758374999999999,dc_SchGtAmcttTtVt_20,Sch,Tue Nov 29 19:43:03 2022,False
10,0.9993816000000001,1.049673,1.09622,1.010175,0.8538055999999999,dc_SchGtAmcttTtVt_19,Sch,Tue Nov 29 19:43:03 2022,False
11,0.8617895,1.1049039999999999,0.9605773,1.039463,1.047866,dc_SchGtAmcttTtVt_18,Sch,Tue Nov 29 19:43:03 2022,False
12,1.030648,1.063497,1.034843,0.8933722000000001,1.065017,dc_SchGtAmcttTtVt_17,Sch,Tue Nov 29 19:43:02 2022,False
13,1.088543,1.145451,0.9451585,0.9149258,1.1769290000000001,dc_SchGtAmcttTtVt_16,Sch,Tue Nov 29 19:43:02 2022,False
14,1.082674,1.1348660000000002,0.8783239,0.8868566999999999,0.914597,dc_SchGtAmcttTtVt_15,Sch,Tue Nov 29 19:43:02 2022,False
15,0.9573633,1.117973,1.0864530000000001,1.016692,1.0538049999999999,dc_SchGtAmcttTtVt_14,Sch,Tue Nov 29 19:43:02 2022,False
16,0.9118368,1.0417159999999999,1.082465,1.1657980000000001,1.052387,dc_SchGtAmcttTtVt_13,Sch,Tue Nov 29 19:43:02 2022,False
17,0.9309522,1.022362,1.098641,1.1413710000000001,0.9703646999999999,dc_SchGtAmcttTtVt_12,Sch,Tue Nov 29 19:43:02 2022,False
18,0.9690515,1.1509939999999999,0.9869781999999999,1.090681,0.9076078000000001,dc_SchGtAmcttTtVt_11,Sch,Tue Nov 29 19:43:02 2022,False
19,1.158677,1.0638990000000002,1.065946,1.087081,0.9648137,dc_SchGtAmcttTtVt_10,Sch,Tue Nov 29 19:43:02 2022,False
20,0.9006887,0.9018725,1.198183,1.062295,0.8705067999999999,dc_SchGtAmcttTtVt_9,Sch,Tue Nov 29 19:43:02 2022,False
21,1.099828,1.1339409999999999,0.9044004999999999,1.1450259999999999,1.011631,dc_SchGtAmcttTtVt_8,Sch,Tue Nov 29 19:43:02 2022,False
22,1.161528,0.9851075,1.179944,0.9717463,1.106182,dc_SchGtAmcttTtVt_7,Sch,Tue Nov 29 19:43:02 2022,False
23,1.070161,1.118624,1.09415,1.034415,1.106032,dc_SchGtAmcttTtVt_6,Sch,Tue Nov 29 19:43:02 2022,False
24,1.025593,1.068294,1.054591,0.9781679000000001,1.055278,dc_SchGtAmcttTtVt_5,Sch,Tue Nov 29 19:43:02 2022,False
25,0.9756258,0.9076152,1.09094,1.206254,0.9610219999999999,dc_SchGtAmcttTtVt_4,Sch,Tue Nov 29 19:43:02 2022,False
26,1.1158679999999999,1.132019,1.0217399999999999,1.006094,1.109563,dc_SchGtAmcttTtVt_3,Sch,Tue Nov 29 19:43:02 2022,False
27,1.021385,0.9089043,1.116884,0.9942563999999999,1.135276,dc_SchGtAmcttTtVt_2,Sch,Tue Nov 29 19:43:02 2022,False
28,0.9520862,0.9831614,0.9004975000000001,0.95313,0.9833415,dc_SchGtAmcttTtVt_1,Sch,Tue Nov 29 19:43:02 2022,False
29,1.032457,0.8176172,1.081564,0.9386734,1.072281,dc_SchGtAmcttTtVt,Sch,Tue Nov 29 19:43:01 2022,False
