,offset_max,offset_min,ibp,ibp_max_ppm_c,ibp_typ_ppm_c,ibp_min_ppm_c,name,type,time,OK
0,10.93977,5.187846,0.7055161999999999,3985.2785811746667,3477.3905808917084,2812.782938228403,tsweep_SchGtAmcttTtVt_29,Sch,Tue May 23 19:53:33 2023,False
1,-19.6204,-22.66992,0.5797319000000001,4475.576730485572,3879.7844130648386,3261.7394175723866,tsweep_SchGtAmcttTtVt_28,Sch,Tue May 23 19:53:33 2023,False
2,-1.0267849999999998,-3.054396,0.6292692999999999,3827.33037619575,3142.9546640513845,2361.188289697992,tsweep_SchGtAmcttTtVt_27,Sch,Tue May 23 19:53:33 2023,False
3,3.0494369999999997,-0.5836784,0.7368515999999999,3818.420590410449,3241.102758193087,2618.248624860019,tsweep_SchGtAmcttTtVt_26,Sch,Tue May 23 19:53:33 2023,False
4,-10.87028,-11.58806,0.7766626,3664.1359855961196,3210.5139543678906,2750.071780547128,tsweep_SchGtAmcttTtVt_25,Sch,Tue May 23 19:53:33 2023,False
5,-2.873044,-6.159147,0.6760837000000001,3722.263979270172,3286.430175063979,2862.0692516282847,tsweep_SchGtAmcttTtVt_24,Sch,Tue May 23 19:53:33 2023,False
6,3.756183,0.0042014,1.100598,2606.1142347101536,2211.5432268768686,1794.207991322667,tsweep_SchGtAmcttTtVt_23,Sch,Tue May 23 19:53:33 2023,False
7,-1.1347289999999999,-2.806832,0.6810468,3965.554683497243,3543.741041541258,3091.489711057074,tsweep_SchGtAmcttTtVt_22,Sch,Tue May 23 19:53:33 2023,False
8,7.893255999999999,5.894820999999999,0.7585962,3770.819262835542,3470.7195380436615,3049.856075911589,tsweep_SchGtAmcttTtVt_21,Sch,Tue May 23 19:53:33 2023,False
9,7.367451,5.5734390000000005,0.7552648,3963.733952272656,3633.4256026766593,3110.1261759042227,tsweep_SchGtAmcttTtVt_20,Sch,Tue May 23 19:53:33 2023,False
10,0.35765610000000003,-2.508695,0.8658148999999999,3336.4557968367785,3077.742455673922,2772.3043049514254,tsweep_SchGtAmcttTtVt_19,Sch,Tue May 23 19:53:33 2023,False
11,10.30745,8.921996,1.026024,2283.9513153528596,1975.9493735144426,1617.437990932258,tsweep_SchGtAmcttTtVt_18,Sch,Tue May 23 19:53:33 2023,False
12,4.52153,-1.292246,0.8203707,3619.3117709603707,3220.8121780585443,2715.5183907138153,tsweep_SchGtAmcttTtVt_17,Sch,Tue May 23 19:53:33 2023,False
13,4.290316,2.133501,0.6739211,3894.563468516647,3438.231965335466,2894.1461751930956,tsweep_SchGtAmcttTtVt_16,Sch,Tue May 23 19:53:33 2023,False
14,-0.3026919,-1.237622,0.7434417,3066.9102996826505,2675.0675980009614,2258.9987734089436,tsweep_SchGtAmcttTtVt_15,Sch,Tue May 23 19:53:33 2023,False
15,-3.659771,-7.266758,0.785551,3300.0160257322523,2728.195424495596,2127.7864529024814,tsweep_SchGtAmcttTtVt_14,Sch,Tue May 23 19:53:33 2023,False
16,-0.2577503,-1.391064,0.8746327,3350.0604868789674,2873.8053841378805,2409.4543485779936,tsweep_SchGtAmcttTtVt_13,Sch,Tue May 23 19:53:33 2023,False
17,-5.601291000000001,-9.916609,0.776424,4052.1791899862405,3298.038284336208,2576.7277469953465,tsweep_SchGtAmcttTtVt_12,Sch,Tue May 23 19:53:33 2023,False
18,6.6027960000000006,3.138446,0.7802056,3415.4737199687515,2919.5734488550097,2338.942337790946,tsweep_SchGtAmcttTtVt_11,Sch,Tue May 23 19:53:33 2023,False
19,2.990449,-0.3003058,0.8299364,3287.581172178358,2682.0402455245476,2089.499703717496,tsweep_SchGtAmcttTtVt_10,Sch,Tue May 23 19:53:33 2023,False
20,-2.721582,-5.001791,1.007878,2708.2131598588985,2394.567322201737,2005.120852532424,tsweep_SchGtAmcttTtVt_9,Sch,Tue May 23 19:53:33 2023,False
21,-6.474371,-10.280249999999999,0.8344495,3498.326677876947,2962.824171576282,2405.9774107949256,tsweep_SchGtAmcttTtVt_8,Sch,Tue May 23 19:53:33 2023,False
22,10.90665,7.038219,0.7757354999999999,3209.579536445331,2674.627354233995,2135.781321540826,tsweep_SchGtAmcttTtVt_7,Sch,Tue May 23 19:53:33 2023,False
23,-3.545773,-4.4018440000000005,0.7428553,3768.824489443039,3327.9821102333817,2856.513986510966,tsweep_SchGtAmcttTtVt_6,Sch,Tue May 23 19:53:33 2023,False
24,-1.7293560000000001,-2.310543,0.8938200000000001,2953.717940111087,2594.647983985366,2118.094307152214,tsweep_SchGtAmcttTtVt_5,Sch,Tue May 23 19:53:33 2023,False
25,5.273250999999999,1.684177,0.8653686,3082.22840467162,2695.620094800702,2245.0276712288455,tsweep_SchGtAmcttTtVt_4,Sch,Tue May 23 19:53:33 2023,False
26,2.3807519999999998,1.131897,0.7506502,3196.806226853447,2781.799112748698,2319.4879783159877,tsweep_SchGtAmcttTtVt_3,Sch,Tue May 23 19:53:33 2023,False
27,-9.102348999999998,-10.55894,0.6210353,4323.841713618894,3812.197339202739,3306.7423460521272,tsweep_SchGtAmcttTtVt_2,Sch,Tue May 23 19:53:33 2023,False
28,4.3716,-0.8112827,0.7284605,3875.367069176184,3447.803617600208,2846.6144980272934,tsweep_SchGtAmcttTtVt_1,Sch,Tue May 23 19:53:33 2023,False
29,18.50048,13.14428,0.8669424,3068.8485535568434,2764.149256228717,2365.798044412241,tsweep_SchGtAmcttTtVt,Sch,Tue May 23 19:53:33 2023,False
